User ID,Age,Gender,Product Category,Product Name,Rating,Image URL
45,30,Male,Electronics,Canon EOS 4000D Camera,5,https://multimedia.bbycastatic.ca/multimedia/products/500x500/123/12383/12383477.jpg
46,30,Male,Books,Pride and Prejudice by Jane Austen,5,https://images-na.ssl-images-amazon.com/images/S/c…ed.photo.goodreads.com/books/1320399351i/1885.jpg
47,30,Male,Technology and Gadget,Wireless Earbuds,4,https://m.media-amazon.com/images/I/61TrbMmWyOL._AC_SY355_.jpg
48,30,Male,Outdoor and Adventure,Portable Camping Stove,1,https://m.media-amazon.com/images/I/61seoOTzSnL._AC_SX569_.jpg
49,30,Male,Fitness and Health,Meal Prep Containers,2,https://m.media-amazon.com/images/I/711a8XpQm2L._AC_SL1500_.jpg
50,30,Male,Beauty & Personal Care,Nivea Soft Moisturizing Creme,1,https://m.media-amazon.com/images/I/71rRFbyU17L._AC_SL1500_.jpg
51,2,Male,Educational Toys,Building Blocks,4,https://m.media-amazon.com/images/I/71A0Bi33OoL._AC_SL1500_.jpg
52,2,Male,Interactive Books,Touch and Feel Books,3,https://m.media-amazon.com/images/I/914aX7nCqFL._SL1500_.jpg
53,2,Male,Maleusical Instruments,Toy Drum Set,3,https://m.media-amazon.com/images/I/712PhLFrqvL._AC_SL1500_.jpg
54,2,Male,Puzzles and Games,Magnetic Drawing Board,2,https://m.media-amazon.com/images/I/71nBH-KfZ+L._AC_SL1500_.jpg
55,2,Male,Outdoor Play,Sandbox with Toys,1,https://m.media-amazon.com/images/I/71fzEd-bZ8L._AC_SY450_.jpg
56,64,Female,Health and Wellness,Aromatic Essential Oil Diffuser,5,https://m.media-amazon.com/images/I/71FZXfi2-EL._AC_SL1500_.jpg
57,64,Female,Hobby and Leisure,Gardening Tools,3,https://m.media-amazon.com/images/I/61q2kaZttFS._AC_SX679_.jpg
58,64,Female,Technology and Gadget,Digital Frame,1,https://www.nixplay.ca/cdn/shop/files/01_Frame_Box_W15F-Black.jpg?v=1706252508
59,21,Female,Fashion and Beauty,Trendy Jewellery Subscription Box,5,https://i.etsystatic.com/28648399/r/il/5b3288/4095414224/il_794xN.4095414224_7o84.jpg
60,21,Female,Technology and Gadget,Portable Bluetooth Speaker,2,https://canada.crutchfieldonline.com/ImageHandler/trim/750/457/products/2022/8/109/g109FLIP6BK-F.jpg
61,21,Female,Clothing,Nike Running Shoes,5,https://m.media-amazon.com/images/I/81t4EtcCfVL._AC_SX575_.jpg
62,21,Female,Femaleashion and Accessories,Designer Handbag,2,https://www.prada.com/content/dam/pradabkg_product…ntent/renditions/cq5dam.web.hebebed.1200.1200.jpg
63,21,Female,Beauty & Personal Care,Cetaphil Gentle Skin Cleanser,1,https://m.media-amazon.com/images/I/71hoB1kabJL._AC_SL1500_.jpg
64,33,Male,Electronics,Canon EOS 4000D Camera,3,https://multimedia.bbycastatic.ca/multimedia/products/500x500/123/12383/12383477.jpg
65,33,Male,Fashion and Accessories,Minimalist Wallet,3,https://m.media-amazon.com/images/I/6141Qm25pzL._AC_SL1000_.jpg
66,33,Male,Clothing,Gucci Belt,1,https://media.gucci.com/style/DarkGray_Center_0_0_…060_001_100_0000_Light-Web-belt-with-G-buckle.jpg
67,33,Male,Health and Wellness,Home Gym Equipment,3,https://treadmillfactory.ca/cdn/shop/products/homegym18.jpg?v=1649272455&width=823
68,33,Male,Beauty & Personal Care,Olay Regenerist Micro-Sculpting Cream,4,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSTowK3Rbtfgne92mFemaleHBTNMalePINrUHBkTpKZwiXkoJRYz9p-4T6x2-i_C2QwXVJbQPYEE2V8J86i-8QBy1mTrqtGIWzDBUo24IUlwGhhO99v9bl-XWRe2PaXneHWHhn-9R217DKAKg&usqp=CAc
69,58,Male,Technology and Gadget,Apple ipad Air,3,https://store.storeimages.cdn-apple.com/4982/as-im…d=5120&hei=2880&fmt=p-jpg&qlt=95&.v=1670631590784
70,58,Male,Home and Comfort,Philips SmartSleep Wake-up Light,4,https://m.media-amazon.com/images/I/51wS5jbYuqS._AC_SL1000_.jpg
71,22,Female,Technology and Gadget,Apple Airpods Pro,2,"https://img.cdn4dd.com/cdn-cgi/image/fit=contain,w…7f90-c4a9-4050-ad7e-8cbbe039dae1-retina-large.jpg"
72,22,Female,Health and Wellness,Lululemon Reversible Yoga Mat,1,https://images.lululemon.com/is/image/lululemon/LU…p_sharpen=0&resMode=sharp2&iccEmbed=0&printRes=72
73,22,Female,Fashion & Beauty,Glossier Makeup Set,2,https://www.sephora.com/productimages/sku/s2763464-main-zoom.jpg?imwidth=1500
74,22,Female,Beauty & Personal Care,L’Oréal Paris Mascara,2,https://m.media-amazon.com/images/I/61eIITZ6TKL._AC_SL1500_.jpg
75,89,Male,Health and Comfort,Heated Blanket,2,https://m.media-amazon.com/images/I/61eIITZ6TKL._AC_SL1500_.jpg
76,89,Male,Mobility and Accessibility,Walker,2,https://m.media-amazon.com/images/I/71D9gGHYyiL._AC_SL1500_.jpg
78,89,Male,Safety and Security,Medical Alert System,1,https://cdn.thewirecutter.com/wp-content/media/202…x1-1.jpg?auto=webp&quality=75&crop=2:1&width=1024
79,89,Male,Memory and Legacy,Personalized Memory Book,1,https://time-capsule-production.s3.us-east-1.amazonaws.com/manual/home/book-examples/occasion-book-1.jpg
80,59,Female,Wellness & Self-Care,Luxurious Bathrobe and Slippers Set,4,https://www.travelandleisure.com/thmb/_oEyTUpQOgnD…brockob-9-1-35ee3cdcf9624d86bb0ce3618dd22a19.jpeg
81,59,Female,Fashion & Accessories,Cashmere Scarf or Wrap,5,https://www.ovcio.com/cdn/shop/files/4_67723682-ad7e-4091-a645-08971304faf9_2000x.jpg?v=1694134413
82,59,Female,Home & Lifestyle,Indoor Herb Garden Kit,4,https://m.media-amazon.com/images/I/71IYdI17seL._AC_SL1500_.jpg
83,59,Female,Beauty & Personal Care,Neutrogena Hydro Boost Water Gel,5,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRCvNiCIPDcRKaVoLbz_7SilXD5vP5J7qnjvag9-R-l6e94-CeMaletl6KT7dNLcIg_oyqQy7dI8TK03xr_qEGrpIIAHaBANYe933K3Yn45y1UkFemale62hCXo0TTfYJWtT4jq0Kz4Femalee3YVw&usqp=CAc
84,42,Male,Outdoor & Adventure,Hiking Backpack,3,https://img.cdn.mountainwarehouse.com/product/0168…6815_dbl_tor_65l_ecom_lifestyle_ss24_01.jpg?w=500
85,42,Male,Technology & Gadgets,Wireless Charging Pad,3,https://m.media-amazon.com/images/I/318fdXnlPsS._AC_SL1000_.jpg
86,42,Male,Hobby & Leisure,Golf Gear,1,https://m.media-amazon.com/images/I/71mCg4W4mRL._AC_SL1500_.jpg
87,42,Male,Beauty & Personal Care,Nivea Soft Moisturizing Creme,5,https://m.media-amazon.com/images/I/71rRFbyU17L._AC_SL1500_.jpg
89,60,Female,Health and Wellness,Fitness Classes,3,https://www.ualberta.ca/campus-community-recreation/media-library/ccr/fitness/fit-main.jpg
90,60,Female,Fashion and Beauty,Anti-Aging Skincare,2,https://www.sephora.com/productimages/sku/s2759710-main-zoom.jpg?imwidth=1500
91,60,Female,Beauty & Personal Care,Olay Regenerist Micro-Sculpting Cream,4,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSTowK3Rbtfgne92mFemaleHBTNMalePINrUHBkTpKZwiXkoJRYz9p-4T6x2-i_C2QwXVJbQPYEE2V8J86i-8QBy1mTrqtGIWzDBUo24IUlwGhhO99v9bl-XWRe2PaXneHWHhn-9R217DKAKg&usqp=CAc
92,62,Male,Health and Wellness,Nutrional Supplements,3,https://www.verywellfit.com/thmb/kk7tiUYOic1_WHAnw…etitian-tout-79c25dbdddd84c58bf5b0df967309d66.jpg
93,62,Male,Lifestyle and Leisure,Fishing Trips,5,https://www.fishingtrips.gr/images/fishing_trips_logo.png
94,62,Male,Outdoor Adventure,Camping Gear,5,https://breatheoutdoors.ca/media/wysiwyg/landing-p…ng-into-gear/spring-into-gear-homepage-banner.jpg
95,47,Male,Electronics,Samsung Galaxy S21,1,https://multimedia.bbycastatic.ca/multimedia/products/1500x1500/154/15453/15453494.jpeg
96,47,Male,Fitness and Wellness,Personal Training Services,3,https://i0.wp.com/www.svptfitness.com/wp-content/uploads/2023/03/Seniors-10-Post_V2.png?w=480&ssl=1
97,47,Male,Fashion and Style,Premium Grooming Products,4,https://cdn.shopify.com/s/files/1/2574/3030/t/34/assets/premium-beard-care-products-1695990468088_800x-1696586631079_800x.png?v=1696586632
98,47,Male,Automotive and Adventure,Luxury Car Rentals,5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlFuLs4qJdSULgDoYpPMQH4EpWRH4z_525L4qs0YeTuQ&s
99,47,Male,Travel and Exploration,Adventure Travel Packages,5,https://5.imimg.com/data5/SELLER/Default/2023/12/3…9/OZ/WG/QZ/160900430/adventure-travel-500x500.jpg
100,51,Female,Health and Wellness,Yoga Retreats,4,https://www.global-gallivanting.com/wp-content/upl…/09/The-Best-Yoga-Retreats-in-Canada-1024x577.png
101,51,Female,Lifestyle and Leisure,Wine Tasting Tours,2,https://www.georgiawines.com/assets/images/products/pictures/WineryTourIGImage.jpg
102,51,Female,Community and Social Events,Mindfullness Workshops,1,https://www.bebravebekind.ca/uploads/7/4/8/5/74856931/mindfulness-at-work-2018-handout_orig.jpg
103,64,Male,Travel and Adventure Experiences,Adventure Tours and Travel Packages,4,https://www.adventuretravelnews.com/wp-content/uploads/2016/12/Slide11-1024x768.jpg
104,64,Male,Health & Wellness,Holistic Health Seminars,1,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%…&q=75&sharp=10&s=8f98b62b6e9852a59e41ca5114333fda
105,64,Male,Fashion & Style,Tailored Suit Fittings,2,http://blueloafers.com/wp-content/uploads/2016/05/BTailor01-11-crop.jpg
106,3,Male,Toys & Playtime,Interactive Learning Toys,5,https://miro.medium.com/v2/resize:fit:720/format:webp/1*mTCeTXFv7Q0xZ1RpEVUgjA.png
107,3,Male,Books & Storytime,Interactive Storybooks,5,https://m.media-amazon.com/images/I/81YxBQ4BhcL._SL1500_.jpg
108,3,Male,Apparel & Accessories,Colorful Backpacks and Lunchboxes,3,https://m.media-amazon.com/images/I/910O2gxs+yL._AC_SL1500_.jpg
109,3,Male,Safety & Comfort,Sturdy and Stylish Strollers,5,https://m.media-amazon.com/images/I/61dqDCVS7HL._AC_SL1024_.jpg
110,51,Female,Health & Wellness,Spa Day Packages,1,https://136164501.cdn6.editmysite.com/uploads/1/3/…7100_p27_i1_w1080.jpeg?width=2400&optimize=medium
111,51,Female,Lifestyle & Leisure,Cooking Classes,3,"https://img1.wsimg.com/isteam/ip/c3ad6656-5d02-423…cr=t:0%25,l:0%25,w:100%25,h:100%25/rs=w:719,h:405"
112,51,Female,Home & Decor,Luxurious Bedding Sets,3,https://m.media-amazon.com/images/I/91xdrgF1foL._AC_SX679_.jpg
113,51,Female,Entertainment & Culture,Book Club Memberships,5,https://templates.mediamodifier.com/60325a54d38e312666389e3e/certificate-of-membership-book-club.jpg
114,73,Female,Health & Wellness,Senior Yoga Classes,1,https://www.lakejackson-tx.gov/ImageRepository/Document?documentID=6166
115,73,Female,Home & Decor,Home Safety and Mobility Aids,4,https://m.media-amazon.com/images/I/71niN9QJEiL._SL1500_.jpg
116,73,Female,Entertainment & Culture,Art Classes and Exhibitions,1,https://orangeartgallery.ca/images/win1.jpg
117,73,Female,Clothing,Classic Knit Cardigan,2,https://m.media-amazon.com/images/I/71lLDeZEgZL._AC_SL1500_.jpg
118,4,Male,Apparel & Accessories,Fun Character T-shirts,1,https://i.ebayimg.com/images/g/OGEAAOSw1kJi~h3X/s-l140.jpg
119,4,Male,Arts & Crafts,Craft Kits,2,https://m.media-amazon.com/images/I/81raCRQcqZL._AC_SL1500_.jpg
120,4,Male,Educational Toys,Puzzle Playsets,1,https://m.media-amazon.com/images/I/71EEgX17nYL._AC_SL1500_.jpg
121,4,Male,Outdoor Play,Bikes and Scooters,4,https://miro.medium.com/v2/resize:fit:2000/format:webp/1*hmQ1j2X0PJxzs3k6i9aFFQ.jpeg
122,4,Male,Musical Instruments,Keyboard/Piano,4,https://m.media-amazon.com/images/I/61YcyKT0ahL._AC_SL1500_.jpg
123,14,Female,Beauty & Skincare,Hair Styling Tools,2,https://m.media-amazon.com/images/I/713JpupEq9L._AC_SL1500_.jpg
124,14,Female,Technology & Gadgets,Smartphone Case,2,https://techcrunch.com/wp-content/uploads/2023/03/casetify.jpeg?w=1390&crop=1
125,14,Female,Clothing,Adidas Soccer Cleats,3,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSh8m5_lQZ6ak7hwkfV3nVI3Qph_MDhKPmH24AhPIUSFQ&s
126,14,Female,Entertainment,Concert Tickets,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmN0yZ5PEp-PJq7hWSlLVhnKL-DUH1SWdNEexvWfLYEw&s
127,14,Female,Beauty & Personal Care,L’Oréal Paris Mascara,3,https://m.media-amazon.com/images/I/61eIITZ6TKL._AC_SL1500_.jpg
128,9,Female,Toys & Games,Dollhouse,4,https://assets.pkimgs.com/pkimgs/rk/images/dp/wcm/202412/0020/sherwood-dollhouse-2-f.jpg
129,9,Female,Educational Toys,Science Experiment Kit,2,https://m.media-amazon.com/images/I/716widVNlhL._AC_SL1500_.jpg
130,9,Female,Outdoor & Sports,Bicycle with Training Wheels,2,https://m.media-amazon.com/images/I/61xySkZCAtL._AC_SL1500_.jpg
131,9,Female,Arts & Crafts,DIY Jewelry Making Kit,3,https://m.media-amazon.com/images/I/71VQjpMffiL._AC_SL1000_.jpg
132,9,Female,Science & Nature Exploration,Microscope Kit,3,https://i5.walmartimages.ca/images/Enlarge/878/509…78509.jpg?odnHeight=612&odnWidth=612&odnBg=FFFFFF
133,9,Female,Creative Writing & Storytelling,Story Writing Journal,4,https://m.media-amazon.com/images/I/61EDJXSJYRL._SL1360_.jpg
134,90,Male,Health & Wellness,Massage Chair,4,https://ak1.ostkcdn.com/images/products/is/images/…ooth-music-player.jpg?imwidth=714&impolicy=medium
135,90,Male,Comfort & Relaxation,Electric Recliner Chair,1,https://assets.wfcdn.com/im/37970317/resize-h350%5…+2+Cup+Holders+and+Side+Pockets%2C+PU+Leather.jpg
136,90,Male,Technology & Gadgets,Digital Health Tracker,2,https://djcs-prod.s3.amazonaws.com/public/blogs/deloitte/blogs.dir/8/files/2023/11/Virtual-Health-Care-IMAGE.jpeg
137,40,Female,Self-Care & Wellness,Skincare Gift Set,2,https://www.sephora.com/productimages/sku/s2736338-main-zoom.jpg?imwidth=1500
138,40,Female,Femaleashion & Style,Designer Sunglasses,3,https://scontent.fyxd1-1.fna.fbcdn.net/v/t39.8562-…5lM2GGLJW1s2HpvoDN6sIVtph2g0Q1jajDw0w&oe=661BBB87
139,40,Female,Home & Decor,Scented Candles Set,3,https://www.sephora.com/productimages/sku/s2645638-main-zoom.jpg?imwidth=1500
140,85,Male,Health & Wellness,Electric Toothbrush with Timer,5,https://m.media-amazon.com/images/I/71abS8kbXyL._AC_SL1500_.jpg
141,85,Male,Home Comfort & Safety,Motion Sensor Night Lights,2,https://m.media-amazon.com/images/I/51dgR4yDpYL._AC_SL1500_.jpg
142,85,Male,Technology & Gadgets,Personal Emergency Response System,5,https://bridgera.com/wp-content/uploads/2019/06/image-SoS-app.png
143,85,Male,Entertainment & Leisure,Birdwatching Binoculars,5,https://m.media-amazon.com/images/I/91w7FLRdopL._AC_SL1500_.jpg
